repository_owner,repository_name,repository_url,original_flesch_score,textstat_score,py_readability_score
hathach,tinyusb,https://github.com/hathach/tinyusb,28.466912805662812,28.466912805662815,28.33029775604146
OpenQuester,OpenQuester,https://github.com/OpenQuester/OpenQuester,34.410096696212776,34.410096696212776,36.28769089818766
raycast,extensions,https://github.com/raycast/extensions,17.131572972973004,17.131572972973004,-8.403436745949648
remotion-dev,remotion,https://github.com/remotion-dev/remotion,49.04542818911688,49.045428189116876,56.219539739559934
sybrew,the-seo-framework,https://github.com/sybrew/the-seo-framework,25.347392375240982,25.347392375240986,14.701071616640377
NuGet,NuGetGallery,https://github.com/NuGet/NuGetGallery,34.487922371908155,34.487922371908155,34.2217826139744
NuGet,NuGet.Client,https://github.com/NuGet/NuGet.Client,-11.262499999999989,-11.262499999999989,
foxminchan,BookWorm,https://github.com/foxminchan/BookWorm,54.21802707136999,54.21802707136999,49.15258720930234
thrasher-corp,gocryptotrader,https://github.com/thrasher-corp/gocryptotrader,-23.359999999999985,-23.359999999999985,
andrejvysny,spendly,https://github.com/andrejvysny/spendly,-20.621168456642778,-20.621168456642778,-49.330408163265275
kingstinct,zemble,https://github.com/kingstinct/zemble,55.27407608695654,55.27407608695654,53.52109803921573
kingstinct,react-native-healthkit,https://github.com/kingstinct/react-native-healthkit,33.226321493076455,33.226321493076455,28.183937387116202
httpdss,struct,https://github.com/httpdss/struct,36.69488095238097,36.69488095238097,
justtrackio,gosoline,https://github.com/justtrackio/gosoline,34.58415681879927,34.58415681879927,38.21058931264818
RosegoldMC,rosegold.cr,https://github.com/RosegoldMC/rosegold.cr,19.34922037422038,19.34922037422038,6.972275042444863
nashtech-garage,ntg-agent,https://github.com/nashtech-garage/ntg-agent,-5.683348872180403,-5.683348872180403,-22.936645119586274
ShaunLawrie,PwshSpectreConsole,https://github.com/ShaunLawrie/PwshSpectreConsole,41.714517341040505,41.714517341040505,38.44962487348181
mandcony,quantoniumos,https://github.com/mandcony/quantoniumos,21.18655854430384,21.186558544303836,27.350196641626184
TypedDevs,bashunit,https://github.com/TypedDevs/bashunit,29.747933119597437,29.747933119597434,20.910882352941172
sethjuarez,sustineo,https://github.com/sethjuarez/sustineo,-12.491475409836028,-12.491475409836028,-75.80095238095235
sethjuarez,contoso-voice-agent,https://github.com/sethjuarez/contoso-voice-agent,-4.072845009690951,-4.072845009690951,-25.59762032085561
glu-lang,glu,https://github.com/glu-lang/glu,40.03750000000002,40.03750000000002,40.0809520807062
owid,owid-grapher,https://github.com/owid/owid-grapher,121.22000000000004,121.22000000000003,
Kevinrob,guzzle-cache-middleware,https://github.com/Kevinrob/guzzle-cache-middleware,14.66855417364269,14.66855417364269,10.52012186177717
ublue-os,bluefin-lts,https://github.com/ublue-os/bluefin-lts,35.84745423434191,35.84745423434191,28.726156636996933
ublue-os,bluefin,https://github.com/ublue-os/bluefin,17.31615882786423,17.31615882786423,2.6522440786832817
ublue-os,packages,https://github.com/ublue-os/packages,26.421716654904746,26.421716654904742,24.559295708574695
home-assistant,frontend,https://github.com/home-assistant/frontend,-20.95709999999997,-20.95709999999997,-94.85646707777997
ssilve1989,ulti-project,https://github.com/ssilve1989/ulti-project,6.388210227272737,6.388210227272737,-31.474943488943453
AstrBotDevs,AstrBot,https://github.com/AstrBotDevs/AstrBot,31.145507614213216,31.145507614213216,25.49410714285719
python-discord,infra,https://github.com/python-discord/infra,67.73928571428571,67.73928571428571,
Insight-Services-APAC,ingenious,https://github.com/Insight-Services-APAC/ingenious,22.980000000000047,22.980000000000047,
azure-ai-foundry,foundry-samples,https://github.com/azure-ai-foundry/foundry-samples,58.4075,58.4075,47.151764705882385
asgardeo,thunder,https://github.com/asgardeo/thunder,23.28302002398709,23.283020023987092,23.115624271711567
tobi01001,LED_Stripe_Dynamic_web_conf,https://github.com/tobi01001/LED_Stripe_Dynamic_web_conf,29.089926814076648,29.089926814076648,11.936818181818182
sparkfabrik,company-playbook,https://github.com/sparkfabrik/company-playbook,15.848896103896124,15.848896103896124,-19.621266025640978
zumasys,docs,https://github.com/zumasys/docs,20.127138433750503,20.127138433750503,8.799465962441332
linux-do,cdk,https://github.com/linux-do/cdk,20.381267605633823,20.381267605633823,9.337903225806471
Cratis,Chronicle,https://github.com/Cratis/Chronicle,36.95452340047396,36.95452340047396,39.261039102818586
FidelusAleksander,ghcertified,https://github.com/FidelusAleksander/ghcertified,8.45058695652176,8.45058695652176,-24.168073144104767
kasper573,mp,https://github.com/kasper573/mp,48.525000000000034,48.525000000000034,
adeze,raindrop-mcp,https://github.com/adeze/raindrop-mcp,-20.69040816326526,-20.69040816326526,-6.750144508670473
python-cachier,cachier,https://github.com/python-cachier/cachier,35.91390612244902,35.91390612244902,38.9535747126437
MaxKorlaar,hypixel-signatures,https://github.com/MaxKorlaar/hypixel-signatures,44.33168428586305,44.33168428586305,44.90793227033356
esphome,esphome-devices,https://github.com/esphome/esphome-devices,17.43328125000002,17.43328125000002,22.16017126148705
esphome,esphome,https://github.com/esphome/esphome,-301.78,-301.78,
ktaka-ccmp,oauth2-passkey,https://github.com/ktaka-ccmp/oauth2-passkey,-10.583281032078077,-10.583281032078077,-52.75311827956989
nbonamy,witsy,https://github.com/nbonamy/witsy,46.3340106951872,46.3340106951872,45.55805871670705
BrighterCommand,Brighter,https://github.com/BrighterCommand/Brighter,-9.31475524475519,-9.31475524475519,-1.7187499999999432
jameshiew,infinigen,https://github.com/jameshiew/infinigen,80.06750000000002,80.06750000000002,
Pipelex,pipelex,https://github.com/Pipelex/pipelex,40.46385190152316,40.46385190152316,35.402055409852295
Pipelex,pipelex-cookbook,https://github.com/Pipelex/pipelex-cookbook,40.19753584764752,40.197535847647515,35.89961284877455
Nittarab,daisy_components,https://github.com/Nittarab/daisy_components,-8.952909090909088,-8.952909090909088,-16.439804804804794
livid,banny,https://github.com/livid/banny,80.30636363636367,80.30636363636367,
openvanilla,McBopomofoWeb,https://github.com/openvanilla/McBopomofoWeb,4.893576049418755,4.893576049418755,-21.443942297784616
tokens-studio,figma-plugin,https://github.com/tokens-studio/figma-plugin,25.67222541662608,25.672225416626077,22.249674369747936
tokens-studio,graph-engine,https://github.com/tokens-studio/graph-engine,5.220600607618621,5.220600607618621,-9.716964950372159
opsmill,infrahub,https://github.com/opsmill/infrahub,39.1287516005122,39.1287516005122,38.51376515151517
opsmill,infrahub-sync,https://github.com/opsmill/infrahub-sync,121.22000000000004,121.22000000000003,
goto-lab,pufu-editor,https://github.com/goto-lab/pufu-editor,26.968299776286383,26.968299776286386,66.48408018867924
eslint,eslint,https://github.com/eslint/eslint,-23.2402633779264,-23.240263377926397,-269.4671428571428
Knowledge-Graph-Hub,kg-registry,https://github.com/Knowledge-Graph-Hub/kg-registry,48.57060721062621,48.57060721062621,45.40856997971605
oWretch,bicep-docs,https://github.com/oWretch/bicep-docs,0.0,,
Equationzhao,g,https://github.com/Equationzhao/g,28.090526315789475,28.090526315789475,9.312992081447987
craft-code-club,blog-c3,https://github.com/craft-code-club/blog-c3,-21.66915079904794,-21.66915079904794,-294.0136966292134
ArthurSonzogni,FTXUI,https://github.com/ArthurSonzogni/FTXUI,8.317543252595186,8.317543252595186,0.8586682242990946
nkdAgility,azure-devops-migration-tools,https://github.com/nkdAgility/azure-devops-migration-tools,-5.524560138155209,-5.524560138155209,-23.501459781529263
OfficeDev,Microsoft-Teams-Samples,https://github.com/OfficeDev/Microsoft-Teams-Samples,2.0156073943662136,2.0156073943662136,-4.626712328767098
skills,action-text-variables,https://github.com/skills/action-text-variables,39.15193600368326,39.15193600368326,32.63277777777779
metabase,metabase,https://github.com/metabase/metabase,37.08855670103097,37.08855670103097,30.947206531332768
jlowin,fastmcp,https://github.com/jlowin/fastmcp,121.22000000000004,121.22000000000003,
sarchlab,akita,https://github.com/sarchlab/akita,29.68772101246978,29.68772101246978,22.856577464788757
PyO3,maturin,https://github.com/PyO3/maturin,39.99098484848486,39.99098484848486,
tfausak,cabal-gild,https://github.com/tfausak/cabal-gild,65.96905555555557,65.96905555555557,
zkFold,symbolic,https://github.com/zkFold/symbolic,20.491094339622663,20.491094339622663,
canvas-medical,canvas-plugins,https://github.com/canvas-medical/canvas-plugins,37.94131086142326,37.94131086142326,42.22000000000003
saebyn,glowing-telegram,https://github.com/saebyn/glowing-telegram,42.51633844073908,42.51633844073908,40.76666365680799
Shangjin-Xiao,ThoughtEcho,https://github.com/Shangjin-Xiao/ThoughtEcho,3.552975013014077,3.552975013014077,-456.0547752808988
GrantBirki,json-yaml-validate,https://github.com/GrantBirki/json-yaml-validate,47.54355112844806,47.54355112844806,46.84232367972746
GrantBirki,git-diff-action,https://github.com/GrantBirki/git-diff-action,47.97870803329283,47.97870803329283,47.283403087478575
petitstrawberry,Scarlet,https://github.com/petitstrawberry/Scarlet,39.976787381703474,39.976787381703474,42.732500000000044
techfish-11,SwiftlyTTS,https://github.com/techfish-11/SwiftlyTTS,-0.9060730706075332,-0.9060730706075333,-530.4776229508196
AndrewAltimit,template-repo,https://github.com/AndrewAltimit/template-repo,12.157400000000024,12.157400000000024,9.52371621621623
rooch-network,rooch,https://github.com/rooch-network/rooch,53.7353199804592,53.735319980459195,47.903268327402145
EasyCorp,EasyAdminBundle,https://github.com/EasyCorp/EasyAdminBundle,42.48040810115376,42.480408101153756,41.590456685499106
Deltares,Ribasim,https://github.com/Deltares/Ribasim,12.25333333333336,12.253333333333359,-9.522855652759063
Z3Prover,z3,https://github.com/Z3Prover/z3,39.4590073529412,39.4590073529412,40.33850794314384
metacraft-labs,nix-blockchain-development,https://github.com/metacraft-labs/nix-blockchain-development,121.22000000000004,121.22000000000003,
ScrumGuides,ScrumGuide-ExpansionPack,https://github.com/ScrumGuides/ScrumGuide-ExpansionPack,13.488793577112574,13.488793577112574,-2.7941480446926903
latchfield,vulcan-core,https://github.com/latchfield/vulcan-core,35.00919684123028,35.00919684123028,33.85112756808411
iamarcel,assistant-memory,https://github.com/iamarcel/assistant-memory,1.6483050847458005,1.6483050847458003,-34.88866580310878
MikePopoloski,slang,https://github.com/MikePopoloski/slang,54.8913869294606,54.891386929460595,53.018916153567545
JabRef,JabRefOnline,https://github.com/JabRef/JabRefOnline,31.082019161243664,31.082019161243664,32.18436134453785
pulumi,docs,https://github.com/pulumi/docs,6.050923913043505,6.050923913043505,
pierceboggan,Dropped,https://github.com/pierceboggan/Dropped,54.85568181818184,54.855681818181836,57.16226293103452
Kotlin-Android-Open-Source,MVI-Coroutines-Flow,https://github.com/Kotlin-Android-Open-Source/MVI-Coroutines-Flow,24.533935296957992,24.533935296957992,15.481410314924716
MFlowCode,MFC,https://github.com/MFlowCode/MFC,44.100325814536376,44.100325814536376,50.86874161073828
shapiromatron,hawc,https://github.com/shapiromatron/hawc,27.064121756487022,27.064121756487026,15.842508405379476
xbglowx,vault-kv-mv,https://github.com/xbglowx/vault-kv-mv,7.818413091309139,7.818413091309139,-13.297939539347368
umasteeringgroup,UMA,https://github.com/umasteeringgroup/UMA,-4.981350090854022,-4.981350090854022,-19.141518946170123
antiwork,gumboard,https://github.com/antiwork/gumboard,-9.810714285714257,-9.810714285714255,
antiwork,flexile,https://github.com/antiwork/flexile,-1.2799999999999727,-1.2799999999999727,
antiwork,gumroad,https://github.com/antiwork/gumroad,-1.2799999999999727,-1.2799999999999727,
antiwork,helper,https://github.com/antiwork/helper,-136.63999999999996,-136.63999999999996,
laude-institute,terminal-bench,https://github.com/laude-institute/terminal-bench,60.03984170721699,60.03984170721699,59.17610058749247
theepicsaxguy,homelab,https://github.com/theepicsaxguy/homelab,24.09217758985201,24.092177589852014,22.148114992722014
lefoulkrod,computron_9000,https://github.com/lefoulkrod/computron_9000,32.89454248366016,32.89454248366016,-39.93096774193545
hahwul,dalfox,https://github.com/hahwul/dalfox,22.578216659798244,22.578216659798244,-1.4210805860805635
davidortinau,ControlGallery,https://github.com/davidortinau/ControlGallery,11.424615384615407,11.424615384615407,
davidortinau,telepathy,https://github.com/davidortinau/telepathy,58.70931458548333,58.70931458548333,55.27418376865674
davidortinau,SentenceStudio,https://github.com/davidortinau/SentenceStudio,42.23000000000002,42.23000000000002,45.60612288135596
sebnor,okrs,https://github.com/sebnor/okrs,12.43324242424245,12.43324242424245,-9.751960662525846
Clarifai,clarifai-python,https://github.com/Clarifai/clarifai-python,20.19716632756865,20.197166327568652,4.335623678646954
openfoodfacts,smooth-app,https://github.com/openfoodfacts/smooth-app,5.7073300453212426,5.7073300453212426,-9.432200436610572
openfoodfacts,openfoodfacts-webcomponents,https://github.com/openfoodfacts/openfoodfacts-webcomponents,23.41950778956877,23.41950778956877,7.668116588849244
Freeesia,WindowTranslator,https://github.com/Freeesia/WindowTranslator,111.07000000000002,111.07000000000002,
estruyf,vscode-demo-time,https://github.com/estruyf/vscode-demo-time,34.09846935151646,34.09846935151646,38.58186224489796
shader-slang,slang,https://github.com/shader-slang/slang,63.76761271079502,63.76761271079502,63.85102848101269
kanisterio,kanister,https://github.com/kanisterio/kanister,77.87723837209305,77.87723837209305,
net-daemon,netdaemon,https://github.com/net-daemon/netdaemon,-0.5776351351351252,-0.5776351351351252,-54.05202702702701
nanvix,nanvix,https://github.com/nanvix/nanvix,40.78565048098946,40.78565048098946,36.53080496957253
AzureCosmosDB,CosmicWorks,https://github.com/AzureCosmosDB/CosmicWorks,16.20276785103036,16.20276785103036,-18.710999999999984
danielmeppiel,agentic-hike-planner,https://github.com/danielmeppiel/agentic-hike-planner,45.69557953637093,45.69557953637093,44.580472972972984
mafzaal,lets-talk,https://github.com/mafzaal/lets-talk,31.50420716112535,31.50420716112535,-9.566137787056363
zenitraM,malla,https://github.com/zenitraM/malla,37.94899041786036,37.94899041786036,27.508297772014657
Kilo-Org,kilocode,https://github.com/Kilo-Org/kilocode,43.565213414634144,43.565213414634144,42.71268700787405
backstage,backstage,https://github.com/backstage/backstage,57.79869939707152,57.798699397071516,52.6815598164051
GH-Event-Demos,gitvision-workshop,https://github.com/GH-Event-Demos/gitvision-workshop,-28.98514570552149,-28.98514570552149,-31.582059040590394
HackerspaceMumbai,Visage,https://github.com/HackerspaceMumbai/Visage,14.77275621110502,14.772756211105019,2.239382911392454
taiga-family,taiga-ui,https://github.com/taiga-family/taiga-ui,36.033747826086966,36.033747826086966,35.54757638158134
514-labs,moose,https://github.com/514-labs/moose,28.75067567567569,28.750675675675694,16.38569672131149
jirihofman,portfolio,https://github.com/jirihofman/portfolio,19.109593722499284,19.109593722499284,-14.983555987894476
yamadashy,tech-blog-rss-feed,https://github.com/yamadashy/tech-blog-rss-feed,36.62000000000003,36.62000000000003,
yamadashy,repomix,https://github.com/yamadashy/repomix,36.62000000000003,36.62000000000003,
djdefi,rss-firehose,https://github.com/djdefi/rss-firehose,24.634662477325747,24.634662477325747,11.65609243697483
John0n1,CamSniff,https://github.com/John0n1/CamSniff,39.98038001472216,39.98038001472216,33.86919290905087
james-gould,azure-keyvault-emulator,https://github.com/james-gould/azure-keyvault-emulator,19.279439688218787,19.279439688218787,15.046868905742201
moshfeu,vscode-compare-folders,https://github.com/moshfeu/vscode-compare-folders,27.819204545454568,27.819204545454568,30.18737539766704
benwbrum,fromthepage,https://github.com/benwbrum/fromthepage,51.74768252212394,51.74768252212394,53.243513513513534
bitfoundation,bitplatform,https://github.com/bitfoundation/bitplatform,35.1248578595318,35.1248578595318,23.22763888888892
DaveSkender,Stock.Indicators,https://github.com/DaveSkender/Stock.Indicators,9.141759530791774,9.141759530791774,4.78314092356689
FricoRico,Versta.Android,https://github.com/FricoRico/Versta.Android,39.61949461391325,39.61949461391325,39.088111079383225
aavetis,PRarena,https://github.com/aavetis/PRarena,74.95973270440254,74.95973270440254,
aavetis,ui-prototyper,https://github.com/aavetis/ui-prototyper,21.18301679586565,21.183016795865655,21.125228937728963
lostintangent,gistpad-mcp,https://github.com/lostintangent/gistpad-mcp,38.83558558558559,38.83558558558559,
Fu-Jie,openwebui-chat-client,https://github.com/Fu-Jie/openwebui-chat-client,9.715938395974348,9.715938395974348,-11.081016334757209
AmyJeanes,TARDIS,https://github.com/AmyJeanes/TARDIS,50.74055343511452,50.74055343511452,61.3951542649728
versia-pub,server,https://github.com/versia-pub/server,64.0592307692308,64.0592307692308,62.01154290429044
SwitchbackTech,compass,https://github.com/SwitchbackTech/compass,61.32500000000002,61.32500000000002,
wangkanai,wangkanai,https://github.com/wangkanai/wangkanai,33.690000000000026,33.690000000000026,
EvilBeaver,OneScript,https://github.com/EvilBeaver/OneScript,103.005,103.00500000000001,
goat-community,goat,https://github.com/goat-community/goat,31.818382352941228,31.818382352941228,29.047727272727286
xability,maidr,https://github.com/xability/maidr,33.88292442497266,33.88292442497266,36.455943697231504
RustPython,RustPython,https://github.com/RustPython/RustPython,6.767372348782459,6.767372348782459,-18.661769480519467
jonathanpeppers,inclusive-code-reviews-ml,https://github.com/jonathanpeppers/inclusive-code-reviews-ml,28.1380973392165,28.1380973392165,13.870089856230038
jonathanpeppers,inclusive-code-reviews-browser,https://github.com/jonathanpeppers/inclusive-code-reviews-browser,15.949566834170838,15.949566834170838,7.475486561631158
pnp,cli-microsoft365,https://github.com/pnp/cli-microsoft365,24.12210434782611,24.12210434782611,38.14906941592517
Weaverse,weaverse,https://github.com/Weaverse/weaverse,36.40974137931036,36.40974137931036,35.62166248256625
espressif,esptool,https://github.com/espressif/esptool,21.55601265022142,21.55601265022142,14.525000000000034
ocordova,cordova.me,https://github.com/ocordova/cordova.me,18.211959665144636,18.211959665144633,14.550863095238128
apache,pinot,https://github.com/apache/pinot,25.553289149740635,25.553289149740635,23.67154047523161
SparkDevNetwork,Rock,https://github.com/SparkDevNetwork/Rock,53.84858039580001,53.84858039580001,56.0533598945793
octgn,OCTGN,https://github.com/octgn/OCTGN,6.780888012984036,6.780888012984036,-6.262940816638604
netz98,n98-magerun2,https://github.com/netz98/n98-magerun2,28.654395604395603,28.654395604395603,31.122660016625133
takenet,blip-ds,https://github.com/takenet/blip-ds,17.503817374762235,17.503817374762235,21.208447332421372
Forneck,vitalia-reborn,https://github.com/Forneck/vitalia-reborn,23.17977755308397,23.179777553083966,15.35674504950498
quantalogic,quantalogic,https://github.com/quantalogic/quantalogic,35.381,35.381,38.185245098039246
dev-proxy-tools,actions,https://github.com/dev-proxy-tools/actions,10.067105263157911,10.067105263157913,-45.94442474048438
dev-proxy-tools,toolkit,https://github.com/dev-proxy-tools/toolkit,-10.233283289817251,-10.233283289817251,-114.99320642978
MartinPdeS,PyMieSim,https://github.com/MartinPdeS/PyMieSim,-39.75722185810256,-39.757221858102554,-39.61819329470197
devonfw,IDEasy,https://github.com/devonfw/IDEasy,26.61287365177199,26.61287365177199,-3.472499999999968
aborruso,scrape-cli,https://github.com/aborruso/scrape-cli,44.79743731563423,44.79743731563423,45.31455284552848
StarRocks,starrocks,https://github.com/StarRocks/starrocks,-10.049358151476213,-10.049358151476213,-23.45456451612901
LadyKerr,quibit,https://github.com/LadyKerr/quibit,51.07663461538462,51.07663461538462,48.246240601503786
bugsink,bugsink,https://github.com/bugsink/bugsink,45.69431531402356,45.694315314023555,40.72978613569322
geneontology,go-ontology,https://github.com/geneontology/go-ontology,121.22000000000004,121.22000000000003,
henkaku-center,omise-interface,https://github.com/henkaku-center/omise-interface,17.932307692307717,17.932307692307717,
hyperlight-dev,hyperlight,https://github.com/hyperlight-dev/hyperlight,59.17227664173471,59.17227664173471,58.077622883767276
theweebcoders,CommercialBreaker,https://github.com/theweebcoders/CommercialBreaker,33.78355910543132,33.78355910543132,38.28501838235297
michaelschoenbaechler,parlwatch,https://github.com/michaelschoenbaechler/parlwatch,13.013812772925776,13.013812772925775,8.370862068965522
comet-ml,opik,https://github.com/comet-ml/opik,-2.592697318503184,-2.592697318503184,-96.58109374999998
streamich,memfs,https://github.com/streamich/memfs,74.97700000000002,74.97700000000002,
operaton,operaton,https://github.com/operaton/operaton,17.59902605459058,17.59902605459058,11.175244815668236
lsmarsden,bubble-card-modules,https://github.com/lsmarsden/bubble-card-modules,24.589962121212157,24.589962121212153,25.733124280782505
zfit,zfit,https://github.com/zfit/zfit,36.35956521739132,36.35956521739132,
SamErde,PSPreworkout,https://github.com/SamErde/PSPreworkout,-32.70397368421047,-32.70397368421047,-50.63545857988164
radiantspace,talk2robots,https://github.com/radiantspace/talk2robots,34.5740032599837,34.5740032599837,34.62755020080323
daniel-hauser,moneyman,https://github.com/daniel-hauser/moneyman,-2.3274508696634086,-2.3274508696634086,-21.736187384044484
craftyme,bordful,https://github.com/craftyme/bordful,50.69469317413524,50.69469317413524,49.71531005444558
pwa-builder,PWABuilder,https://github.com/pwa-builder/PWABuilder,45.82736980463778,45.82736980463778,43.74301679586566
lucasrcezimbra,bancointer,https://github.com/lucasrcezimbra/bancointer,2.820939226519357,2.820939226519357,-110.87999999999997
lucasrcezimbra,ninja-api-key,https://github.com/lucasrcezimbra/ninja-api-key,13.590483014862002,13.590483014862002,-7.590975609756043
TimInTech,minecraft-server-Proxmox,https://github.com/TimInTech/minecraft-server-Proxmox,52.87960304054056,52.87960304054056,39.59250558347293
mattleibow,DeviceRunners,https://github.com/mattleibow/DeviceRunners,-4.809130434782588,-4.809130434782588,-15.33101265822782
